A1,A,10,OPM Code,SubAgency-A1,Treasury Code
A2,A,20,OPM Code,SubAgency-A2,Treasury Code
A3,A,30,OPM Code,SubAgency-A3,Treasury Code
A4,A,40,OPM Code,SubAgency-A4,Treasury Code
A5,A,50,OPM Code,SubAgency-A5,Treasury Code
B1,B,60,OPM Code,SubAgency-B1,Treasury Code
B2,B,70,OPM Code,SubAgency-B2,Treasury Code
B3,B,80,OPM Code,SubAgency-B3,Treasury Code
B4,B,90,OPM Code,SubAgency-B4,Treasury Code
B5,B,100,OPM Code,SubAgency-B5,Treasury Code
C1,C,110,OPM Code,SubAgency-C1,Treasury Code
C2,C,120,OPM Code,SubAgency-C2,Treasury Code
C3,C,130,OPM Code,SubAgency-C3,Treasury Code
C4,C,140,OPM Code,SubAgency-C4,Treasury Code
C5,C,150,OPM Code,SubAgency-C5,Treasury Code
D1,D,160,OPM Code,SubAgency-D1,Treasury Code
D2,D,170,OPM Code,SubAgency-D2,Treasury Code
D3,D,180,OPM Code,SubAgency-D3,Treasury Code
D4,D,190,OPM Code,SubAgency-D4,Treasury Code
D5,D,200,OPM Code,SubAgency-D5,Treasury Code
E1,E,210,OPM Code,SubAgency-E1,Treasury Code
E2,E,220,OPM Code,SubAgency-E2,Treasury Code
E3,E,230,OPM Code,SubAgency-E3,Treasury Code
E4,E,240,OPM Code,SubAgency-E4,Treasury Code
E5,E,250,OPM Code,SubAgency-E5,Treasury Code
